id,subject,message
118131,"תשובה ל: שאלות 11,23 במועד א' 2023","<div class=""text_to_html"">לגבי 11:<br />
תחזרי על השיעור של ממברנות, למדתם רק על חומצות שומן עם שרשראות פחמנים ארוכות מ-9 פחמנים, ולמדתם שחומצות שומן עם שרשראות פחמנים ארוכות לא יכולות לעבור עצמאית בין שתי שכבות הממברנה והן חייבות אנזים שיבצע את הפעולה (נקרא פליפאז-flippase)<br />
<br />
לגבי 23:<br />
כדי לשמש כמקבל האלקטרונים הסופי כאשר נשא האלקטרונים שמתחיל את שרשרת מעבר האלקטרונים הוא FADH, צריך מולקולה שה-E של תגובת החיזור שלה גבוה יותר מה-E של תגובת החיזור של FADH, לכן האופציות הן O2 או NO3, נשאר לחשב כמה אנרגיה תשתחרר, אין אופציה בתשובות שבה O2 מתואר כמקבל האלקטרונים הסופי ולכן NO3 הוא התשובה<br />
נתונה התגובה בבני האדם, צריך רק לחשב עבור NO3 ו-FADH (כפי שלמדנו, עם הנוסחאות בדף הנוסחאות, ואם צריך לסדר את חצאי תגובות החיזור בסדר הנכון)</div>"
118192,שאלה על ATP,"<p dir=""rtl"" style=""text-align:right;"">היי , </p><p dir=""rtl"" style=""text-align:right;"">אשמח לשאלה שאלת הבנה -</p><p dir=""rtl"" style=""text-align:right;"">ריבוי של ATP במערכת גורם לכך שהוא יהיה מקושר לאר האלוסטרי של האנזים PFK-1 וככה אנחנו מעכבים את פעילות הגליקוליזה ?</p><p dir=""rtl"" style=""text-align:right;"">במידה והתשובה כן , איך זה משפיע לנו על תהליך הגלוקונזה שדורש אנרגיה </p><p dir=""rtl"" style=""text-align:right;""><br /></p><p dir=""rtl"" style=""text-align:right;"">תודה </p>"
118319,תשובה ל: שאלה על ATP,"<div class=""text_to_html"">במצב אנרגטי גבוה (יש הרבה ATP זמין), יש וויסות של המערכת להפחתת גליקוליזה (לא לבזבז אנרגיה מיותרת, בין השאר על ידי המנגנון שהזכרת) והגברת גלוקונאוגנזה. שים לב שמדובר על הפחתה והגברה, לא מצב של ON\OFF, לכן במצב של גלוקונאוגנזה יהיה ATP זמין.</div>"
118273,מספר שאלות,"<p dir=""rtl"" style=""text-align:right;"">היי,</p><p dir=""rtl"" style=""text-align:right;""><img src=""https://mail.google.com/mail/u/1?ui=2&amp;ik=ec79edf662&amp;attid=0.4&amp;permmsgid=msg-f:1765484853697024385&amp;th=1880431ed8f19181&amp;view=fimg&amp;fur=ip&amp;sz=s0-l75-ft&amp;attbid=ANGjdJ_o2E9XmBm7H0M-7UWF_A6rPKK6dV3p5Mgl1nGzG2mccQeJW5DJbiGAPxCM9ylJM70dDlxl65joyGUFmTkG6xRpspmcPyaLD_Qvf5bkyRYbGjGtbl-ryXSS3Vc&amp;disp=emb&amp;realattid=ii_lhglsdwz3"" alt=""image.png"" /><br /></p><p dir=""rtl"" style=""text-align:right;"">אני מבינה שמאחר שבמיטוכונדריה F1 פונה למטריקס שזו סביבה פחות חומצית, גם במצב המתואר F1 יפנה לציטופלסמה (שהיא פחות חומצית מהלומן), אבל אינני מבינה למה יהיה פירוק של ATP.<br /></p><p dir=""rtl"" style=""text-align:right;""><img src=""https://mail.google.com/mail/u/1?ui=2&amp;ik=ec79edf662&amp;attid=0.6&amp;permmsgid=msg-f:1765484853697024385&amp;th=1880431ed8f19181&amp;view=fimg&amp;fur=ip&amp;sz=s0-l75-ft&amp;attbid=ANGjdJ80DT_l7epozatJYD1TgY4dK-tuqDufQxImW9rTodySPhskh5cOAvdN0DZHSFnITx_X-kllcLUPGkiLlKxzZ3isL5akHHqlOwU8w7xOwdUPH771TzrSrB-YVW8&amp;disp=emb&amp;realattid=ii_lhgm3bue5"" alt=""image.png"" /><br /></p><p dir=""rtl"" style=""text-align:right;""></p><div>התשובה היא ב. גם בשאלה זו אני מבינה ש-F1 יפנה לסביבה שהיא פחות חומצית, כלומר לציטוזול, אבל מדוע לא נדרש טרנסלוקז?</div><div>האם גם כאן מדובר בפירוק של ATP, ולכן אין צורך בטרנסלוקז?</div><div>אם כן, למה יש פירוק של ATP ולא סינתזה?</div><br /><img src=""https://mail.google.com/mail/u/1?ui=2&amp;ik=ec79edf662&amp;attid=0.5&amp;permmsgid=msg-f:1765484853697024385&amp;th=1880431ed8f19181&amp;view=fimg&amp;fur=ip&amp;sz=s0-l75-ft&amp;attbid=ANGjdJ9-yKPjmx4siyy__X1R9WNSj3qUNL9MLzkKMueUtR8alRsb1zqS0DFJu3WzjAjgHXQK85SCqzDEfDYHELkzG41aWO18-UJeXYZh975ezyRbw17PKBpc5D9BR2E&amp;disp=emb&amp;realattid=ii_lhglw5kf4"" alt=""image.png"" /><br /><div>התלבטתי בין סעיף ב וד. התשובה היא ד.</div><div>אני מבינה שאור גורם לשאיבה של פרוטונים - פרוטונים נשאבים פנימה, וכאשר הם יוצאים החוצה לפי מפל ריכוזים, הם עוברים דרך ה-ATPASE.</div><div>המשאבה גורמת לשינוי מתח, ואילו החזרה של הפרוטונים דרך ה-ATPASE מקטינה את מפל המתח. אינני מבינה מדוע זה גורם לסגירת התעלה.</div><div><br /></div><div>תודה רבה,</div><div>יעל</div>"
118324,תשובה ל: מספר שאלות,"<div class=""text_to_html"">לשאלתך הראשונה, שנוגעת לתמונה הזו:<br />
</div><div class=""text_to_html""><img src=""https://mail.google.com/mail/u/1?ui=2&amp;ik=b3c1b0be76&amp;attid=0.4&amp;permmsgid=msg-f:1765442860612817959&amp;th=18801ced92139427&amp;view=fimg&amp;fur=ip&amp;sz=s0-l75-ft&amp;attbid=ANGjdJ-ooqblf92eoPRQjz72-r5eSqnWV6CAPJ_TnJV_NlJ_leTGszpH6OqLU2ryY7ddi1vdvk_7ZPb4XKJxXbZ7Xjtkm28HzqBHh3txPDs0p3gvFNT0WbNZuwNNouI&amp;disp=emb&amp;realattid=ii_lhglsdwz3"" alt=""image.png"" /><br /></div><div class=""text_to_html"">ATP סינטאז בנוי כך שהוא מנצל את מפל הריכוזים של הפרוטונים בין המרווח הבין ממברנלי למטריקס של המיטוכונדריה, החלק שנעוץ בממברנה הוא F0 והחלק F1 פונה למטריקס של המיטוכונדריה ושם מתרחשת הסינטזה של ATP והשחרור של ATP למטריקס.</div><div class=""text_to_html"">החלבון המתואר בשאלה מניע פרוטונים מהציטופלסמה המתוארת בציור לתוך הלומן, כלומר הוא אמור להיות מנוגד <u>בפעילות ובכיוון תנועת</u><u> הפרוטונים</u> ל-ATP סינטאז. אז F1 פונה לציטופלסמה ומתרחש באנזים פירוק של ATP.</div>"
118330,תשובה ל: מספר שאלות,"<p dir=""rtl"" style=""text-align:right;"">בנוגע לשאלה ה2:</p><p dir=""rtl"" style=""text-align:right;""><img src=""https://mail.google.com/mail/u/1?ui=2&amp;ik=b3c1b0be76&amp;attid=0.6&amp;permmsgid=msg-f:1765442860612817959&amp;th=18801ced92139427&amp;view=fimg&amp;fur=ip&amp;sz=s0-l75-ft&amp;attbid=ANGjdJ-baTYojU5UaGaLQ8-1kuWG-g8mvC7n9st2BM-ceKis34HoxV8xeXATtE-_Wng75TdFK19f3edHSxrlJ0PAzRAKX4ioW5KvCAW-rajknRALrDtGzjecbi6h-x4&amp;disp=emb&amp;realattid=ii_lhgm3bue5"" alt=""image.png"" /><br /></p><p dir=""rtl"" style=""text-align:right;"">לא נדרש טרנסולוקוז כי הפירוק של ATP מתרחש ב-F1 שנמצא בצד של הציטוזול, וה-ATP מגיע מהציטוזול ולא מתוך הלומן, אין צורך להעביר את ה-ATP  מתוך הלומן אל הציטוזול לפירוק</p>"
118335,תשובה ל: מספר שאלות,"<p dir=""rtl"" style=""text-align:right;"">לגבי השאלה השלישית:</p><p dir=""rtl"" style=""text-align:right;""><img src=""https://mail.google.com/mail/u/1?ui=2&amp;ik=b3c1b0be76&amp;attid=0.5&amp;permmsgid=msg-f:1765442860612817959&amp;th=18801ced92139427&amp;view=fimg&amp;fur=ip&amp;sz=s0-l75-ft&amp;attbid=ANGjdJ9WUg_CyuEqalKYIScjpcEpAE17XxFsFwQrQ2BhNePJnVMNJ6OsfnQ_Ph8nYx6yCEaZHJzHvRVYpwJHpoRJ35ZZjvIip0uLQDhuVEATV_8Eh5bt3iRX3L_YiIQ&amp;disp=emb&amp;realattid=ii_lhglw5kf4"" alt=""image.png"" /><br /></p><p dir=""rtl"" style=""text-align:right;"">אז כדי לייצר ATP חייבים אור (כי משאבת הפרוטונים מונעת על ידי פוטונים), אם תעלת המתח תיפתח אז פרוטונים ייכנסו מהמרווח הבין ממברנלי לתוך המטריקס של המיטוכונדריה (כי יש מפל ריכוזים והם ינועו בצורה חופשית עם מפל הריכוזים), זה יהרוס את מפל הריכוזים שה-ATP סינטאז מנצל להכנסת פרוטונים לתוך המטריקס עם מפל הריכוזים להרווחת אנרגיה כדי לייצר ATP, אז חייבים שמתח הממברנה יגרום לסגירת התעלות פרוטונים.</p>"
118574,קיום  המבחן לאור המצב הביטחוני,"<p dir=""rtl"" style=""text-align:right;"">שלום , </p><p dir=""rtl"" style=""text-align:right;""><br /></p><p dir=""rtl"" style=""text-align:right;"">לאור הודעת הרקטור על התחשבות בבחינות עבור תלמידים שגרים בטווח ה40 '""מ </p><p dir=""rtl"" style=""text-align:right;"">האם ישנה הקלה? </p><p dir=""rtl"" style=""text-align:right;"">כרגע אם המצב ימשיך ככה ישנו קושי מאוד גדול גם בלמידה לאור המצב וגם בהגעה לתל אביב מאזור הדרום </p><p dir=""rtl"" style=""text-align:right;""><br /></p><p dir=""rtl"" style=""text-align:right;"">שנדע ימים שקטים יותר , </p><p dir=""rtl"" style=""text-align:right;"">ספיר </p>"
118901,2022 א שאלה 7,"<p dir=""rtl"" style=""text-align:right;"">אשמח להסבר על פתרון השאלה</p><p dir=""rtl"" style=""text-align:right;""><br /></p><p dir=""rtl"" style=""text-align:right;""><img src=""https://moodle.tau.ac.il/2022/pluginfile.php/360070/mod_forum/post/118901/%D7%AA%D7%9E%D7%95%D7%A0%D7%94%20%D7%A9%D7%9C%20WhatsApp%E2%80%8F%202023-05-10%20%D7%91%D7%A9%D7%A2%D7%94%2017.57.10.jpg"" alt="""" class=""img-fluid"" /><br /></p>"
118902,2022 א שאלה 8,"<p dir=""rtl"" style=""text-align:right;""><br /></p><p dir=""rtl"" style=""text-align:right;"">אשמח להסבר על פתרון השאלה</p><p dir=""rtl"" style=""text-align:right;""><img src=""https://moodle.tau.ac.il/2022/pluginfile.php/360070/mod_forum/post/118902/%D7%AA%D7%9E%D7%95%D7%A0%D7%94%20%D7%A9%D7%9C%20WhatsApp%E2%80%8F%202023-05-10%20%D7%91%D7%A9%D7%A2%D7%94%2018.15.20%20%281%29.jpg"" alt="""" class=""img-fluid"" /><br /></p>"
119161,תשובה ל: 2022 א שאלה 8,"<div class=""text_to_html"">פרקציה א היא void volume, זה פיק שמתרחש כאשר הממס ששימש להמסת הדגימה עובר בגלאי של ה-UV, הוא מייצג שינוי באינדקס השבירה של הנוזל, ומכאן צורתו החריגה והמיוחדת (שימו לב שהוא נראה מאוד שונה מהפיקים האחרים).<br />
פרקציה ד' לא מכילה את החלבונים בעלי המשקל המולקולרי הגבוה ביותר אלא חתיכות קטנות של חלבונים או חומרים אחרים שקטנים יותר מהחלבון שהיה צורך לנקות.<br />
בפרקציה ב' אין פיק ולכן אין חלבון.<br />
נשארה רק פרקציה ג'.</div>"
118973,2020 מועד א - שאלה 9,"<p dir=""rtl"" style=""text-align:right;"">היי , </p><p dir=""rtl"" style=""text-align:right;"">כיצד על פי הרצף של החומצות האמינו יכולתי לדעת את התיאור של החלבון ?</p><p dir=""rtl"" style=""text-align:right;"">אשמח לסיוע , </p><p dir=""rtl"" style=""text-align:right;"">תודה</p><p dir=""rtl"" style=""text-align:right;""><br /></p>"
118980,תשובה ל: 2020 מועד א - שאלה 9,"<div class=""text_to_html"">ואשמח באותו מבחן גם לעזרה בשאלה 11 , חשבתי שצריך להבין אולי צרך הPI הכולל של הרצף ח' אמינו - אבל יש קושי לחשב את הPI בגלל המטענים</div>"
119342,2021 מועד א - שאלה 28,"<p dir=""rtl"" style=""text-align:right;"">שלום , </p><p dir=""rtl"" style=""text-align:right;"">אשמח לעזרה מדוע דווקא ח' Glu הינה המחליפה?</p><p dir=""rtl"" style=""text-align:right;""><img src=""https://moodle.tau.ac.il/2022/pluginfile.php/360070/mod_forum/post/119342/image.png"" alt="""" class=""img-fluid"" /><br /></p>"
119546,שאלה ממועד ,"<p dir=""rtl"" style=""text-align:right;"">יכול להיות שיש טעות בשאלה?<br />אם לא, אשמח להסבר.<br />הרי הבעיה היא בריכוזים גבוהים של ATP, ולא נמוכים</p>"
